Vernier Format 2
blank_mit_gewicht.cmbl 18.03.2025 18:35:50 .
Aktuell
Zeit	Potenzial
t	Pot
s	cm

2.855	55.8198045703
2.86	56.0167731015
2.865	56.0660152343
2.87	56.3583903978
2.875	56.3583903978
2.88	56.7492498269
2.885	56.7492498269
2.89	57.1431868893
2.895	57.1431868893
2.9	57.4355620528
2.905	57.38631992
2.91	57.632530584
2.915	57.632530584
2.92	57.878741248
2.925	57.878741248
2.93	58.0726321459
2.935	58.0726321459
2.94	58.3188428099
2.945	58.3188428099
2.95	58.709702239
2.955	58.709702239
2.96	58.9066707702
2.965	58.9066707702
2.97	59.1528814342
2.975	59.202123567
2.98	59.3960144649
2.985	59.3960144649
2.99	59.6422251289
2.995	59.6422251289
3	60.0823266908
3.005	60.0823266908
3.01	60.3285373548
3.015	60.3285373548
3.02	60.6209125183
3.025	60.6209125183
3.03	60.8671231823
3.035	60.8671231823
3.04	61.2579826114
3.045	61.2087404786
3.05	61.5534354082
3.055	61.5041932754
3.06	61.9442948373
3.065	61.9442948373
3.07	62.2889897669
3.075	62.2889897669
3.08	62.5813649304
3.085	62.5813649304
3.09	62.92605986
3.095	62.92605986
3.1	63.2184350235
3.105	63.2184350235
3.11	63.5138878203
3.115	63.4646456875
3.12	63.757020851
3.125	63.757020851
3.13	64.1509579134
3.135	64.1509579134
3.14	64.3940909441
3.145	64.3940909441
3.15	64.6895437409
3.155	64.6895437409
3.16	65.0311610372
3.165	64.9819189044
3.17	65.3758559668
3.175	65.3758559668
3.18	65.6682311303
3.185	65.7174732631
3.19	65.9636839271
3.195	65.9144417943
3.2	66.3053012234
3.205	66.3053012234
3.21	66.5022697546
3.215	66.4530276218
3.22	66.8438870509
3.225	66.7946449181
3.23	67.1393398477
3.235	67.0900977149
3.24	67.5301992768
3.245	67.5301992768
3.25	67.727167808
3.255	67.727167808
3.26	68.0195429715
3.265	68.0195429715
3.27	68.558128799
3.275	68.558128799
3.28	68.7550973302
3.285	68.7058551974
3.29	69.1459567593
3.295	69.0997922598
3.3	69.4414095561
3.305	69.4414095561
3.31	69.7368623529
3.315	69.6876202201
3.32	69.881511118
3.325	69.881511118
3.33	70.3708548126
3.335	70.2754481803
3.34	70.6663076094
3.345	70.6663076094
3.35	70.9617604062
3.355	70.9617604062
3.36	71.2541355697
3.365	71.2541355697
3.37	71.5988304993
3.375	71.6449949988
3.38	71.84196353
3.385	71.9404477956
3.39	72.1866584596
3.395	72.1374163268
3.4	72.4297914903
3.405	72.4297914903
3.41	72.7252442871
3.415	72.7744864199
3.42	73.0176194506
3.425	73.0176194506
3.43	73.411556513
3.435	73.4607986458
3.44	73.7039316765
3.445	73.7039316765
3.45	73.9993844733
3.455	73.9993844733
3.46	74.3902439024
3.465	74.3902439024
3.47	74.7811033315
3.475	74.7811033315
3.48	74.9288297299
3.485	74.8795875971
3.49	75.3689312918
3.495	75.319689159
3.5	75.565899823
3.505	75.6151419558
3.51	75.9105947526
3.515	75.9105947526
3.52	76.2522120489
3.525	76.3014541817
3.53	76.643071478
3.535	76.643071478
3.54	76.7415557436
3.545	76.7907978764
3.55	77.135492806
3.555	77.135492806
3.56	77.4278679695
3.565	77.3786258367
3.57	77.6248365007
3.575	77.6740786335
3.58	78.0649380626
3.585	77.966453797
3.59	78.212664461
3.595	78.212664461
3.6	78.7020081557
3.605	78.7020081557
3.61	79.0928675848
3.615	79.0928675848
3.62	79.3883203816
3.625	79.3883203816
3.63	79.6345310456
3.635	79.6345310456
3.64	79.8776640763
3.645	79.8776640763
3.65	80.2223590059
3.655	80.2223590059
3.66	80.5639763022
3.665	80.6624605678
3.67	81.0040778641
3.675	81.0040778641
3.68	81.1025621297
3.685	81.1025621297
3.69	81.4964991921
3.695	81.4964991921
3.7	81.7396322228
3.705	81.7396322228
3.71	82.0843271524
3.715	82.1335692852
3.72	82.4259444487
3.725	82.4751865815
3.73	82.6229129799
3.735	82.6229129799
3.74	83.013772409
3.745	83.013772409
3.75	83.259983073
3.755	83.2107409402
3.76	83.6016003693
3.765	83.6016003693
3.77	83.9462952989
3.775	83.9462952989
3.78	84.2386704624
3.785	84.2879125952
3.79	84.5341232592
3.795	84.4848811264
3.8	84.8757405555
3.805	84.9249826883
3.81	85.0727090867
3.815	85.0234669539
3.82	85.414326383
3.825	85.3650842502
3.83	85.4635685158
3.835	85.4635685158
3.84	85.9529122105
3.845	85.9529122105
3.85	86.2976071401
3.855	86.1991228745
3.86	86.4453335385
3.865	86.3960914057
3.87	86.6884665692
3.875	86.6392244364
3.88	87.0824036316
3.885	87.0824036316
3.89	87.6209894591
3.895	87.6209894591
3.9	88.0118488882
3.905	88.0118488882
3.91	88.307301685
3.915	88.2088174194
3.92	88.5011925829
3.925	88.5011925829
3.93	88.6981611141
3.935	88.6981611141
3.94	89.0397784104
3.945	89.0397784104
3.95	89.1875048088
3.955	89.1875048088
3.96	89.4829576056
3.965	89.4829576056
3.97	89.6768485035
3.975	89.7260906363
3.98	90.0215434331
3.985	90.0707855659
3.99	90.4124028622
3.995	90.4124028622
4	90.6586135262
4.005	90.6586135262
4.01	90.9017465569
4.015	90.9017465569
4.02	91.3941678849
4.025	91.3449257521
4.03	91.6373009156
4.035	91.6373009156
4.04	91.8835115796
4.045	91.9327537124
4.05	92.1758867431
4.055	92.2251288759
4.06	92.4220974071
4.065	92.4220974071
4.07	92.7144725706
4.075	92.7144725706
4.08	92.9114411018
4.085	92.9606832346
4.09	93.3515426637
4.095	93.3515426637
4.1	93.5977533277
4.105	93.5977533277
4.11	93.7454797261
4.115	93.7454797261
4.12	93.9886127568
4.125	93.9886127568
4.13	94.3825498192
4.135	94.3825498192
4.14	94.7241671155
4.145	94.6749249827
4.15	94.7241671155
4.155	94.7734092483
4.16	95.0688620451
4.165	95.0688620451
