Vernier Format 2
blank_mit_gewicht.cmbl 18.03.2025 18:38:46 .
Aktuell
Zeit	Potenzial
t	Pot
s	cm

1.25	20.5901361853
1.255	20.5901361853
1.26	21.7657921059
1.265	21.7657921059
1.27	23.0891744249
1.275	23.0399322921
1.28	24.4125567439
1.285	24.4125567439
1.29	25.9298299608
1.295	25.9790720936
1.3	27.3024544126
1.305	27.3024544126
1.31	28.8228052628
1.315	28.8228052628
1.32	30.1431099484
1.325	30.1431099484
1.33	31.9096714626
1.335	31.8604293298
1.34	33.4761868123
1.345	33.4761868123
1.35	34.9965376625
1.355	34.9965376625
1.36	36.9077479418
1.365	36.9077479418
1.37	38.4742632915
1.375	38.4250211587
1.38	40.0407786412
1.385	40.0407786412
1.39	41.8565822882
1.395	41.8565822882
1.4	43.7185504347
1.405	43.7185504347
1.41	45.5805185812
1.415	45.5805185812
1.42	47.3932445949
1.425	47.3932445949
1.43	49.2552127414
1.435	49.2552127414
1.44	51.2125875202
1.445	51.2125875202
1.45	53.1730399323
1.455	53.1237977995
1.46	55.1827344772
1.465	55.1827344772
1.47	57.1924290221
1.475	57.2416711549
1.48	59.3467723321
1.485	59.3960144649
1.49	61.5534354082
1.495	61.5534354082
1.5	63.9047472494
1.505	63.9047472494
1.51	66.0129260599
1.515	66.0129260599
1.52	68.2657536355
1.525	68.3149957683
1.53	70.764791875
1.535	70.764791875
1.54	73.1161037162
1.545	73.1161037162
1.55	75.4181734246
1.555	75.4181734246
1.56	77.8679695314
1.565	77.9172116642
1.57	80.3177656382
1.575	80.2716011387
1.58	82.8660460106
1.585	82.9152881434
1.59	85.414326383
1.595	85.3650842502
1.6	88.307301685
1.605	88.1595752866
1.61	90.6586135262
1.615	90.6586135262
1.62	93.2561360314
1.625	93.2561360314
1.63	95.9490651689
1.635	95.9490651689
1.64	96.6846195276
1.645	96.6846195276
1.65	96.6846195276
1.655	96.6846195276
1.66	96.6846195276
1.665	96.6846195276
1.67	96.6846195276
1.675	96.6353773948
1.68	96.6846195276
1.685	96.6846195276
1.69	96.6846195276
1.695	96.6846195276
1.7	96.6846195276
1.705	96.6846195276
1.71	96.6846195276
1.715	96.6846195276
1.72	96.6846195276
1.725	96.6846195276
1.73	96.6846195276
1.735	96.6846195276
1.74	96.6846195276
1.745	96.6353773948
1.75	96.6353773948
1.755	96.6846195276
1.76	96.6846195276
1.765	96.6846195276
1.77	96.6846195276
1.775	96.6846195276
1.78	96.6846195276
1.785	96.6353773948
1.79	96.6846195276
1.795	96.6846195276
1.8	96.6846195276
1.805	96.6353773948
1.81	96.6846195276
1.815	96.6846195276
1.82	96.6846195276
1.825	96.6353773948
1.83	96.6846195276
1.835	96.6846195276
1.84	96.6846195276
1.845	96.6846195276
1.85	96.6846195276
1.855	96.6846195276
1.86	96.6846195276
1.865	96.6846195276
1.87	96.6353773948
